"5","5","6","6","7","6","7","6","5","5","7","6AK","7","7","8AK","9AK","5","7","11AK","9"
"5","5","5","6","7","6","7","6","5","5","6","6AK","7","7","8AK","8AK","5","7","10AK","9"
"5","5","5","6","7","6","7","6","5","4","6","5AK","7","7","8AK","8AK","4","7","10AK","9"
"4","5","5","6","6","6","6","6","5","4","6","5AK","7","7","8","8AK","4","6","10","9"
"4","5","5","5","6","6","6","6","5","4","6","5AK","7","7","8","8AK","4","6","10","8"
"4","5","5","5","6","6","6","5","5","4","5","5AK","7","7","8","7AK","4","6","10","8"
"4","5","5","5","6","5","6","5","5","4","5","4AK","7","6","7","7AK","4","6","10","8"
"4","5","5","5","6","5","6","5","4","4","5","4AK","7","6","7","7AK","4","6","9","8"
"4","5","5","5","6","5","5","5","4","3","5","4","7","6","7","7","3",0,"9",0
"4","4","5","5","6","5","5","4","4","3","5","4","7","6","7","7","3",0,"9",0
"4","4","4","5","5","5","5","4","4","3","4","3","6","6","7","6","3",0,"9",0
"4","4","4","4","5","5","5","4","4","3","4","3","6","6","6","6","3",0,"9",0
"4","4","4","4","5","5","5","4","4","3","4","3","6","6","6","6","3",0,"9",0
"4","4","4","4","5","4","4","4","4","2","4","3","6","6","6","6",0,0,"8",0
"4","4","4","4","5","4","4","3","3","2","3","2","6","6","6","5",0,0,"8",0
"4","4","4","4","5","4","4","3","3","2","3","2","6","5","6","5",0,0,"8",0
"4","4","4","4","5","4","4","3","3","2","3","2","6","5","6","5",0,0,"8",0
"4","4","4","4","4","4","4","3","3","2","3","2","6","5","5","5",0,0,"8",0
"3","4","3","3","4","4","3","3","3",0,"3",0,"6","5","5","5",0,0,0,0
"3","4","3","3","4","3","3","2","3",0,"2",0,"5","5","5","4",0,0,0,0
"3","3","3","3","4","3","3","2","3",0,"2",0,"5","5","5","4",0,0,0,0
"3","3","3","3","4","3","3","2","2",0,"2",0,"5","5","5","4",0,0,0,0
"3","3","3","3","4","3","3","2","2",0,"2",0,"5","5","5","4",0,0,0,0
"3","3","3","3","3","3","2","2","2",0,0,0,"5","5","4",0,0,0,0,0
"3","3","3","3","3","3","2","1","2",0,0,0,"5","4","4",0,0,0,0,0
"3","3","3","2","3","3","2","1","2",0,0,0,"5","4","4",0,0,0,0,0
"3","3","3","2","3","2","2","1","2",0,0,0,"5","4","4",0,0,0,0,0
"3","3","2","2","3","2","2","1","2",0,0,0,"5","4","4",0,0,0,0,0
"3","3","2","2","3","2","1",0,"2",0,0,0,"5","4",0,0,0,0,0,0
"3","3","2","2","3","2","1",0,0,0,0,0,"5","4",0,0,0,0,0,0
"3","3","2","2","3","2","1",0,0,0,0,0,"4","4",0,0,0,0,0,0
"3","2","2","2","2","2","1",0,0,0,0,0,"4","4",0,0,0,0,0,0
"3","2","2","1","2","1","1",0,0,0,0,0,"4","4",0,0,0,0,0,0
"2","2","2","1","2","1",0,0,0,0,0,0,"4",0,0,0,0,0,0,0
"2","2","2","1","2","1",0,0,0,0,0,0,"4",0,0,0,0,0,0,0
"2","2","1","1","2","1",0,0,0,0,0,0,"4",0,0,0,0,0,0,0
"2","2","1","1","2","1",0,0,0,0,0,0,"4",0,0,0,0,0,0,0
"2","2","1","1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2","1","1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2","1","1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2","1",0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2","1",0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2","1",0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
